id,league,start,status,home,away,home_name,away_name,home_score,away_score,ml_home,ml_away,odds_time,neutral,ml_home_open,ml_away_open,spread_home,spread_home_odds,spread_away_odds,inj_home,inj_away,sp_home,sp_away,stype,country,intl,city,state,indoor,elev,wx_temp,wx_wind,wx_rain,tzo,ls_home,ls_away,h1_ml_home,h1_ml_away,h1_spread_home,h1_spread_home_odds,h1_spread_away_odds,total,over_odds,under_odds,tbd
nba:401545111,nba,2023-05-01T23:30Z,final,2,20,Celtics,76ers,115,119,-535,400,,0,,,-10.5,-111,-109,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"38,28,21,28","31,32,24,32",-325,240,-6.5,-110,-115,215.5,-110,-110,
nba:401544335,nba,2023-05-02T02:00Z,final,7,21,Nuggets,Suns,97,87,-175,145,,0,,,-4.0,-108,-114,,,,,3,,0,Denver,CO,1,1609,,,,-6.0,"18,22,30,27","21,21,31,14",-155,127,-2.0,-110,-110,228.5,-115,-110,
nba:401544974,nba,2023-05-02T23:30Z,final,18,14,Knicks,Heat,111,105,-500,352,,0,,,-10.0,-110,-110,,,,,3,,0,New York,NY,1,10,,,,-4.0,"31,20,25,35","29,25,23,28",-350,260,-6.5,-114,-106,207.5,-110,-110,
nba:401545231,nba,2023-05-03T02:00Z,final,9,13,Warriors,Lakers,112,117,-176,148,,0,,,-4.5,-110,-110,,,,,3,,0,San Francisco,CA,1,16,,,,-7.0,"31,33,24,24","29,36,31,21",-165,135,-2.5,-110,-110,227.0,-110,-110,
nba:401545112,nba,2023-05-04T00:00Z,final,2,20,Celtics,76ers,121,87,-325,260,,0,,,-7.5,-110,-110,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"28,29,35,29","22,27,16,22",-282,210,-4.5,-120,-110,215.5,-108,-110,
nba:401545232,nba,2023-05-05T01:00Z,final,9,13,Warriors,Lakers,127,100,-275,225,,0,,,-7.0,-110,-110,,,,,3,,0,San Francisco,CA,1,16,,,,-7.0,"26,41,43,17","33,23,24,20",-250,190,-4.5,-110,-110,226.5,-110,-110,
nba:401545113,nba,2023-05-05T23:30Z,final,20,2,76ers,Celtics,102,114,116,-138,,0,,,2.5,-112,-108,,,,,3,,0,Philadelphia,PA,1,12,,,,-4.0,"29,21,27,25","28,29,31,26",104,-125,0.5,-115,-115,214.0,-110,-110,
nba:401544336,nba,2023-05-06T02:00Z,final,21,7,Suns,Nuggets,121,114,-180,150,,0,,,-4.0,-110,-110,,,,,3,,0,Phoenix,AZ,1,331,,,,-7.0,"29,38,23,31","31,21,36,26",-210,160,-2.5,-120,-110,225.0,-110,-110,
nba:401544975,nba,2023-05-06T19:30Z,final,14,18,Heat,Knicks,105,86,-165,135,,0,,,-4.0,-110,-110,,,,,3,,0,Miami,FL,1,2,,,,-4.0,"29,29,29,18","21,23,26,16",-159,128,-2.0,-115,-105,207.5,-110,-110,
nba:401545233,nba,2023-05-07T00:30Z,final,13,9,Lakers,Warriors,127,97,-160,130,,0,,,-3.5,-105,-115,,,,,3,,0,Los Angeles,CA,1,89,,,,-7.0,"23,36,27,41","30,18,20,29",-155,125,-2.0,-110,-110,229.5,-110,-110,
nba:401545114,nba,2023-05-07T19:30Z,final,20,2,76ers,Celtics,116,115,-110,-110,,0,,,0.0,-110,-110,,,,,3,,0,Philadelphia,PA,1,12,,,,-4.0,"27,32,33,15,9","19,31,33,24,8",-112,-110,-0.5,-105,-115,214.0,-110,-110,
nba:401544337,nba,2023-05-08T00:00Z,final,21,7,Suns,Nuggets,129,124,-115,-105,,0,,,-1.0,-110,-110,,,,,3,,0,Phoenix,AZ,1,331,,,,-7.0,"32,31,35,31","34,27,31,32",-115,-107,-0.5,-105,-115,226.0,-110,-110,
nba:401544976,nba,2023-05-08T23:30Z,final,14,18,Heat,Knicks,109,101,-177,148,,0,,,-4.5,-112,-108,,,,,3,,0,Miami,FL,1,2,,,,-4.0,"31,25,34,19","30,18,33,20",,,,,,209.5,-110,-110,
nba:401545234,nba,2023-05-09T02:00Z,final,13,9,Lakers,Warriors,104,101,-130,110,,0,,,-2.0,-110,-110,,,,,3,,0,Los Angeles,CA,1,89,,,,-7.0,"22,27,28,27","21,31,32,17",-132,105,-1.0,-110,-110,228.0,-110,-110,
nba:401545115,nba,2023-05-09T23:30Z,final,2,20,Celtics,76ers,103,115,-330,250,,0,,,-8.0,-110,-110,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"26,23,23,31","33,25,30,27",-250,200,-5.5,-115,-115,213.5,-110,-110,
nba:401544338,nba,2023-05-10T02:00Z,final,7,21,Nuggets,Suns,118,102,-260,210,,0,,,-7.0,-110,-110,,,,,3,,0,Denver,CO,1,1609,,,,-6.0,"35,17,39,27","24,25,25,28",-215,172,-3.5,-118,-110,227.5,-110,-110,
nba:401544977,nba,2023-05-10T23:30Z,final,18,14,Knicks,Heat,112,103,-160,134,,0,,,-3.5,-108,-112,,,,,3,,0,New York,NY,1,10,,,,-4.0,"14,36,34,28","24,23,27,29",-155,128,-1.5,-118,-110,209.5,-110,-110,
nba:401545235,nba,2023-05-11T02:00Z,final,9,13,Warriors,Lakers,121,106,-322,255,,0,,,-7.5,-110,-110,,,,,3,,0,San Francisco,CA,1,16,,,,-7.0,"32,38,23,28","28,31,23,24",-290,210,-4.5,-118,-110,223.0,-110,-110,
nba:401545116,nba,2023-05-11T23:30Z,final,20,2,76ers,Celtics,86,95,116,-140,,0,,,2.5,-110,-110,,,,,3,,0,Philadelphia,PA,1,12,,,,-4.0,"22,21,30,13","29,21,21,24",112,-140,1.0,-105,-115,210.5,-112,-110,
nba:401544339,nba,2023-05-12T02:00Z,final,21,7,Suns,Nuggets,100,125,-120,100,,0,,,-1.5,-110,-110,,,,,3,,0,Phoenix,AZ,1,331,,,,-7.0,"26,25,25,24","44,37,22,22",-130,102,-0.5,-112,-115,226.0,-110,-110,
nba:401544978,nba,2023-05-12T23:30Z,final,14,18,Heat,Knicks,96,92,-250,205,,0,,,-6.5,-110,-110,,,,,3,,0,Miami,FL,1,2,,,,-4.0,"24,27,23,22","31,19,21,21",-205,165,-3.5,-115,-105,204.5,-110,-110,
nba:401545236,nba,2023-05-13T02:00Z,final,13,9,Lakers,Warriors,122,101,-160,134,,0,,,-3.5,-110,-110,,,,,3,,0,Los Angeles,CA,1,89,,,,-7.0,"31,25,35,31","26,20,31,24",-158,126,-1.5,-120,-105,218.0,-110,-110,
nba:401545117,nba,2023-05-14T19:30Z,final,2,20,Celtics,76ers,112,88,-245,205,,0,,,-6.0,-110,-110,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"23,32,33,24","29,23,10,26",-210,162,-3.5,-115,-112,201.5,-110,-110,
nba:401547679,nba,2023-05-17T00:30Z,final,7,13,Nuggets,Lakers,132,126,-290,225,,0,,,-7.0,-115,-105,,,,,3,,0,Denver,CO,1,1609,,,,-6.0,"37,35,34,26","25,29,38,34",-210,168,-3.5,-115,-105,222.5,-110,-110,
nba:401547671,nba,2023-05-18T00:30Z,final,2,14,Celtics,Heat,116,123,-377,305,,0,,,-8.5,-111,-109,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"30,36,25,25","28,29,46,20",-265,210,-5.5,-110,-120,212.5,-110,-110,
nba:401547682,nba,2023-05-19T00:30Z,final,7,13,Nuggets,Lakers,108,103,-220,180,,0,,,-5.5,-110,-110,,,,,3,,0,Denver,CO,1,1609,,,,-6.0,"27,21,28,32","27,26,26,24",-190,150,-3.0,-110,-110,225.5,-110,-110,
nba:401547672,nba,2023-05-20T00:30Z,final,2,14,Celtics,Heat,105,111,-450,350,,0,,,-9.5,-112,-108,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"25,25,33,22","24,30,21,36",-350,250,-6.5,-115,-105,214.5,-115,-110,
nba:401547683,nba,2023-05-21T00:30Z,final,13,7,Lakers,Nuggets,108,119,-225,188,,0,,,-5.5,-110,-110,,,,,3,,0,Los Angeles,CA,1,89,,,,-7.0,"20,35,27,26","32,26,26,35",-242,188,-3.5,-120,-110,223.0,-110,-111,
nba:401547673,nba,2023-05-22T00:30Z,final,14,2,Heat,Celtics,128,102,150,-180,,0,,,4.5,-110,-110,,,,,3,,0,Miami,FL,1,2,,,,-4.0,"30,31,32,35","22,24,17,39",156,-200,3.5,-110,-115,214.0,-112,-110,
nba:401547684,nba,2023-05-23T00:30Z,final,13,7,Lakers,Nuggets,111,113,-165,135,,0,,,-3.5,-110,-110,,,,,3,,0,Los Angeles,CA,1,89,,,,-7.0,"34,39,16,22","28,30,36,19",-165,130,-1.5,-130,108,226.0,-110,-110,
nba:401547674,nba,2023-05-24T00:30Z,final,14,2,Heat,Celtics,99,116,-120,-100,,0,,,-1.5,-110,-110,,,,,3,,0,Miami,FL,1,2,,,,-4.0,"29,27,23,20","23,27,38,28",-109,-112,-0.5,-115,-114,216.5,-110,-110,
nba:401547675,nba,2023-05-26T00:30Z,final,2,14,Celtics,Heat,110,97,-310,250,,0,,,-8.5,-110,-110,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"35,26,29,20","20,24,28,25",-270,200,-5.0,-110,-110,215.0,-110,-110,
nba:401547676,nba,2023-05-28T00:30Z,final,14,2,Heat,Celtics,103,104,105,-125,,0,,,2.0,-111,-109,,,,,3,,0,Miami,FL,1,2,,,,-4.0,"29,24,19,31","34,23,22,25",105,-127,0.5,-110,-110,209.0,-110,-110,
nba:401547678,nba,2023-05-30T00:30Z,final,2,14,Celtics,Heat,84,103,-290,230,,0,,,-7.5,-108,-112,,,,,3,,0,Boston,MA,1,14,,,,-4.0,"15,26,25,18","22,30,24,27",-250,194,-4.5,-115,-105,204.0,-112,-110,
